dataSplit,map,shuffle,reduce,dataCombine,dataLocality,networkFault,networkTraffic,CPUusage,Musage,makespan
0.2564226,0.93920547,0.2121037,0.9579663,0.9368967,0,1,0.06745279,0.09229324,0.9427777,0.89508826
0.6312274,0.46236446,0.78970295,0.91764426,0.80076987,1,0,0.6472531,0.63783795,0.76194316,0.4083576
0.50230557,0.64270175,0.59860986,0.9384622,0.84905714,0,1,0.39681047,0.43543643,0.81456035,0.62035984
0.3685628,0.81039983,0.4449193,0.9614832,0.91784847,0,1,0.2114992,0.22992627,0.8809783,0.7959475
0.63361746,0.53023154,0.8016368,0.9719788,0.8683375,1,0,0.6051897,0.59420836,0.84279335,0.4189826
0.26601398,0.93942136,0.21544918,0.9815427,0.96076363,0,1,0.062389374,0.091380306,0.9518599,0.91213346
0.31633437,0.85000026,0.2774658,0.95165116,0.89077246,0,1,0.12217556,0.17641379,0.8767416,0.85223466
0.11193878,0.99028224,0.059107035,0.9904354,0.98244274,0,1,0.010287048,0.017259704,0.9827042,0.9798702
0.46678826,0.8409668,0.5206371,0.97780615,0.9344408,0,1,0.26551706,0.3071422,0.92286986,0.7166423
0.5701169,0.55363697,0.67375594,0.94298875,0.813477,1,1,0.5211798,0.5480484,0.797152,0.48944756
0.22344428,0.9635061,0.13889074,0.9787417,0.9518083,0,1,0.040456403,0.057108562,0.95873845,0.9253656
0.26678732,0.93476003,0.23096551,0.9848878,0.9621353,0,1,0.06946464,0.094452955,0.94968265,0.9071537
0.5815836,0.5586238,0.7232269,0.95572823,0.83971685,1,1,0.568355,0.55982447,0.80142665,0.50649995
0.6665503,0.44293103,0.82757133,0.94666874,0.8243394,1,0,0.71125114,0.70283014,0.76111335,0.37553236
0.7670845,0.34337857,0.9198286,0.97467697,0.85880226,1,0,0.8073901,0.8163787,0.83257264,0.25940192
0.43003628,0.7236754,0.55344224,0.96806455,0.90501094,0,1,0.2992499,0.29976678,0.8835153,0.7032285
0.4947165,0.7706776,0.5733776,0.9806107,0.91109943,0,1,0.32379612,0.31111082,0.8987967,0.67626137
0.11964838,0.9869052,0.07016046,0.9836524,0.97425884,0,1,0.014438738,0.024185937,0.97484684,0.97375065
0.5990105,0.42970863,0.7913512,0.9406896,0.82038367,1,0,0.59781694,0.62629867,0.7589757,0.437658
0.5053472,0.74137706,0.64333385,0.97260714,0.9201555,0,1,0.39341018,0.3861095,0.8928657,0.63642853
0.6386455,0.4076855,0.8281936,0.93922675,0.8293943,1,0,0.69678587,0.73321885,0.74150324,0.41786095
0.51125133,0.72023904,0.57441545,0.9431058,0.8489948,0,1,0.37769422,0.38859063,0.8476983,0.6333402
0.41478658,0.8695209,0.46023634,0.98512965,0.93071395,0,1,0.19712664,0.2018365,0.9322745,0.77571887
0.44309512,0.7811905,0.47790498,0.94729394,0.8625451,0,1,0.28005314,0.33613893,0.87313884,0.6931472
0.68194795,0.4305346,0.8570053,0.9720578,0.8599022,1,0,0.7268573,0.7258328,0.79984015,0.3536208
0.1978919,0.96186036,0.16397467,0.9746237,0.94547236,0,1,0.05703216,0.072261736,0.93883115,0.9378895
0.49300966,0.8019779,0.5556839,0.96704143,0.8940811,0,1,0.3032767,0.32340154,0.90730464,0.66454244
0.4711341,0.8290171,0.5310286,0.9845077,0.9162529,0,1,0.290098,0.30988294,0.92092806,0.7365767
0.61199224,0.42401144,0.788963,0.95914227,0.8319134,1,0,0.5889376,0.6266377,0.79745597,0.4191523
0.31098452,0.9249845,0.22113791,0.9814564,0.94168305,0,1,0.08715049,0.11804419,0.9410803,0.87633014
0.41392958,0.85668385,0.43733847,0.9791282,0.9316376,0,1,0.20788915,0.2263442,0.92180777,0.7715871
0.42273158,0.8380336,0.49094173,0.9874646,0.9487429,0,1,0.20728591,0.28208122,0.9316698,0.8135447
0.56201154,0.7202156,0.6878444,0.976526,0.9035238,0,1,0.45505324,0.43930328,0.8996657,0.60575056
0.369295,0.8569072,0.33822966,0.9436292,0.8670737,0,1,0.20488103,0.22848037,0.87143856,0.8138111
0.6206834,0.58193856,0.745299,0.9632329,0.85997957,1,1,0.5525918,0.5841779,0.848828,0.46575537
0.82581794,0.11646147,0.96861553,0.9674736,0.8063041,1,0,0.9304066,0.93353105,0.65117806,0.12264796
0.4093554,0.78171086,0.50995964,0.9551173,0.91242987,0,1,0.25656387,0.32881683,0.87992185,0.75527257
0.5662991,0.5952275,0.7090168,0.9709335,0.8789104,0,1,0.49398303,0.46524248,0.8406922,0.54060733
0.5552973,0.58830136,0.60606176,0.96268815,0.84181607,0,1,0.43983752,0.47398227,0.8154296,0.56318027
0.6319316,0.5721994,0.8042421,0.97814065,0.90587187,1,1,0.5702015,0.5648281,0.87761706,0.45564133
0.6414853,0.4859741,0.75225824,0.9384023,0.8068144,1,0,0.6319383,0.67969054,0.7858604,0.42947832
0.58922184,0.54303914,0.78800106,0.967962,0.89263076,1,1,0.55027044,0.58556247,0.83319646,0.5290022
0.41352656,0.9031185,0.48783413,0.99138045,0.96450824,0,1,0.16894321,0.19488905,0.96123576,0.8100042
0.48354968,0.6734659,0.6219606,0.9469376,0.88112545,0,1,0.40354824,0.4486031,0.8197101,0.67878085
0.4464871,0.8365196,0.5016645,0.98299795,0.9299717,0,1,0.22762361,0.24385631,0.9289279,0.755305
0.3295157,0.93361795,0.27831873,0.9933832,0.9686867,0,1,0.08853079,0.1135338,0.9625659,0.89531744
0.49883574,0.66082275,0.5850656,0.9546649,0.8174958,0,1,0.4132413,0.42678967,0.8042704,0.62719023
0.5717408,0.6216543,0.7478546,0.95997363,0.89009935,0,1,0.5394499,0.5276429,0.8454937,0.56396616
0.4914638,0.6463706,0.63015956,0.9547361,0.8945512,0,1,0.3909672,0.46973848,0.84201515,0.6378955
0.62354416,0.4709152,0.78880155,0.93066585,0.8178215,1,0,0.6558002,0.621243,0.76953423,0.41618994
0.5595891,0.73983973,0.68839896,0.9868346,0.92794436,0,1,0.3933535,0.43605095,0.9188819,0.6046351
0.71509165,0.23271824,0.90166295,0.92297953,0.75985605,1,0,0.82715106,0.81870353,0.64482915,0.23795322
0.1852016,0.9735193,0.11694258,0.982967,0.97262114,0,1,0.028016096,0.038984407,0.9673196,0.95437664
0.53845304,0.703427,0.6300482,0.97799003,0.87343264,0,1,0.426438,0.43851823,0.86173487,0.59220195
0.6159562,0.63253623,0.7420122,0.9807014,0.9167827,0,1,0.5236732,0.5358929,0.87953746,0.54621553
0.42631036,0.8209914,0.47200325,0.97324264,0.9195971,0,1,0.22416855,0.2692748,0.9150692,0.75564677
0.645557,0.5317123,0.7968735,0.97669035,0.8581945,1,0,0.61381674,0.6364734,0.8325662,0.42127284
0.6025265,0.59403586,0.75177884,0.9747406,0.89892876,1,1,0.5205557,0.57317543,0.8789404,0.500976
0.8032456,0.12489128,0.9563875,0.93692654,0.73199844,1,0,0.9244021,0.91662353,0.6037057,0.12755752
0.58439016,0.67148656,0.7490285,0.98014265,0.89875054,0,1,0.51846707,0.52558804,0.8870527,0.6010629
0.42391786,0.87663794,0.4296443,0.9779161,0.92313254,0,1,0.2099835,0.21420749,0.9266093,0.7852855
0.4706304,0.73159826,0.61158913,0.9733225,0.9213143,0,1,0.32922968,0.36173904,0.8842639,0.70674783
0.45654994,0.82633215,0.4740995,0.9771959,0.8991983,0,1,0.27518463,0.27753636,0.9060406,0.7408879
0.70229,0.44026327,0.8568403,0.9637325,0.81754905,1,0,0.7291165,0.7422705,0.8083088,0.34660465
0.47538763,0.7478053,0.55619293,0.9433792,0.8522054,0,1,0.36764017,0.39409375,0.8397139,0.67558473
0.40240967,0.8708657,0.38086843,0.9854169,0.94450766,0,1,0.16266942,0.18718912,0.9316739,0.81825376
0.34123507,0.90998554,0.30588514,0.9747836,0.9354907,0,1,0.122972764,0.13679937,0.93660283,0.85263276
0.5214517,0.64819,0.7105702,0.9524368,0.8923819,0,1,0.4970154,0.49932906,0.84113234,0.58390504
0.37119526,0.86868525,0.32255536,0.9787767,0.9206952,0,1,0.1506863,0.17519906,0.9267759,0.8203986
0.60176337,0.50258654,0.7697414,0.955436,0.8433539,1,0,0.5551787,0.63012064,0.8088285,0.4919772
0.4497625,0.798857,0.5444511,0.98455054,0.9332307,0,1,0.2807861,0.31198806,0.9133528,0.7546395
0.76032215,0.18138857,0.932615,0.94230783,0.7617594,1,0,0.8713471,0.8777331,0.64257777,0.1898522
0.5139457,0.7184484,0.62082547,0.97926617,0.89826727,0,1,0.3677612,0.3782944,0.88057184,0.6502396
0.5556642,0.56046873,0.6890028,0.94921273,0.8194063,1,1,0.54703754,0.5466524,0.7653238,0.53202754
0.44395015,0.8107971,0.482064,0.98122466,0.9077033,0,1,0.28796268,0.25826743,0.8956183,0.7478319
0.3349346,0.8790751,0.30512354,0.94891894,0.898116,0,1,0.1622725,0.16777395,0.8810006,0.84855646
0.6792554,0.42435604,0.8355823,0.96585584,0.86158514,1,0,0.6847093,0.7291257,0.8143496,0.3997964
0.5961858,0.47507438,0.7171249,0.93371683,0.7840841,1,0,0.5829995,0.6177911,0.72302693,0.49770558
0.3703334,0.8737029,0.387113,0.9776232,0.9342782,0,1,0.17808148,0.17682856,0.9234075,0.8142556
0.37688017,0.87771434,0.37064546,0.96984327,0.91354007,0,1,0.16894644,0.20715567,0.9115293,0.7999474
0.74372405,0.30803373,0.8984595,0.9698053,0.816352,1,0,0.80865777,0.7945339,0.7622548,0.27122244
0.51876485,0.710274,0.66443396,0.9769716,0.9154588,0,1,0.3725137,0.42432284,0.8908073,0.6277173
0.73546857,0.24726775,0.9099218,0.9575573,0.78887963,1,0,0.81781936,0.8365686,0.7166498,0.24434108
0.34906235,0.9187379,0.32071596,0.97818,0.94855845,0,1,0.124918334,0.15769996,0.94697,0.8444783
0.44080868,0.67388207,0.62656415,0.94329333,0.8922234,0,1,0.36764684,0.41501468,0.8285265,0.6816158
0.64682037,0.36721018,0.80507106,0.9438217,0.7768787,1,0,0.6921117,0.67019993,0.7395305,0.37369174
0.57603663,0.67143226,0.6982135,0.97280186,0.9068546,0,1,0.46337983,0.49261174,0.88280034,0.57342035
0.6862531,0.33927432,0.8493055,0.9520729,0.776609,1,0,0.7333295,0.74746513,0.72920287,0.35097033
0.4167043,0.8463964,0.4595661,0.9740782,0.910097,0,1,0.23118205,0.22167373,0.90541136,0.77247506
0.33168158,0.90814596,0.26972988,0.9767857,0.94401264,0,1,0.10834292,0.12210181,0.9284289,0.8684124
0.47302592,0.7078875,0.62298906,0.96937156,0.8961606,0,1,0.329446,0.40891546,0.8845032,0.6832262
0.3595686,0.9305091,0.33492666,0.9855024,0.9451996,0,1,0.12800841,0.13474508,0.95086616,0.8454747
0.5533144,0.6337265,0.6401072,0.9640879,0.8796342,0,1,0.4333598,0.4751377,0.8487172,0.5841331
0.38373667,0.784904,0.4040435,0.96178436,0.85978955,0,1,0.22049719,0.2635836,0.861579,0.7911912
0.5402715,0.6837848,0.67984146,0.9647767,0.89632493,0,1,0.45531702,0.4506421,0.8663192,0.62472904
0.4244678,0.8542111,0.44290158,0.9754165,0.9262705,0,1,0.20909946,0.21735577,0.92248434,0.7625459
0.38506848,0.8066127,0.39212275,0.9660249,0.8946811,0,1,0.18752445,0.23930456,0.8897287,0.7904273
0.64063853,0.45412257,0.79179525,0.9735529,0.85124344,1,0,0.6254804,0.6394129,0.80597514,0.42649615
0.2957846,0.92495143,0.27276734,0.97860163,0.94309896,0,1,0.09572208,0.119879276,0.9420842,0.89058363
0.33309168,0.9177804,0.26418892,0.9794942,0.91663283,0,1,0.10713808,0.13320927,0.9362854,0.84829557
0.38476625,0.85281837,0.3866124,0.9812274,0.92467487,0,1,0.18249384,0.23368841,0.9104871,0.82997215
0.48777398,0.6362847,0.5639364,0.90393686,0.81714666,0,1,0.39816028,0.4388547,0.78628886,0.625452
0.41740164,0.796219,0.43765256,0.96697927,0.8952717,0,1,0.22653311,0.282234,0.87977713,0.7540554
0.56872874,0.5767042,0.7183495,0.9755362,0.87561315,0,1,0.5136358,0.5466007,0.83451384,0.5689779
0.49263063,0.6117245,0.62399644,0.96812737,0.8751221,0,1,0.40150127,0.402848,0.8502596,0.60123634
0.26194814,0.9487696,0.21571073,0.9784181,0.9577409,0,1,0.068462566,0.087483905,0.95444685,0.9175809
0.37375796,0.8715983,0.41233295,0.9690932,0.9233261,0,1,0.17888647,0.21736471,0.91511583,0.8092978
0.3306655,0.9022001,0.26198626,0.95099473,0.9050898,0,1,0.12739654,0.13286853,0.9049117,0.82829756
0.5058927,0.7492264,0.5983673,0.9725982,0.91060334,0,1,0.35165012,0.38136378,0.90352196,0.6809769
0.5020129,0.64465547,0.64038974,0.95598674,0.87414813,0,1,0.42698553,0.42867583,0.8462639,0.62694883
0.61413544,0.50921696,0.76588506,0.9561942,0.8413429,1,0,0.58187926,0.58536917,0.8005048,0.4580774
0.6122989,0.59164304,0.81897104,0.9866225,0.9346137,0,1,0.5615678,0.58374184,0.891447,0.54400724
0.35448962,0.90077966,0.3428308,0.98165023,0.9361611,0,1,0.14981218,0.18051147,0.9328656,0.842055
0.42875344,0.76383305,0.50515985,0.9456343,0.9012131,0,1,0.25331005,0.3075416,0.87059104,0.7361645
0.59687287,0.6726186,0.7017825,0.9844442,0.91588026,0,1,0.48343697,0.5092483,0.89320546,0.55844957
0.7827213,0.18450971,0.93553233,0.9443496,0.7320941,1,0,0.890862,0.87093025,0.6593839,0.1571481
0.38212606,0.8325661,0.4323391,0.9812462,0.9280932,0,1,0.17700408,0.2589528,0.92345816,0.8055446
0.69374365,0.4699407,0.8619887,0.9799667,0.8708151,1,0,0.696303,0.6784844,0.84832865,0.32953915
0.66668653,0.41452205,0.82808274,0.9589076,0.78950715,1,0,0.7049517,0.6946609,0.761808,0.3786885
0.3761285,0.8973108,0.33960605,0.97631633,0.92873,0,1,0.16510989,0.1936372,0.93077946,0.824377
0.17872073,0.974954,0.12900276,0.9838624,0.97625834,0,1,0.028861156,0.04445739,0.97088236,0.96012145
0.58835816,0.5500274,0.7212938,0.96039236,0.86920804,0,1,0.5193045,0.5766912,0.8113598,0.54484874
0.246743,0.9663801,0.16857323,0.98584837,0.9604656,0,1,0.05300907,0.06432278,0.9626604,0.92453295
0.26765066,0.92972356,0.2077892,0.96231604,0.9369256,0,1,0.07754129,0.08204358,0.9325855,0.8850802
0.7819802,0.19057463,0.9347107,0.94154614,0.76114637,1,0,0.890587,0.87382525,0.6628754,0.16778004
0.6911657,0.2972459,0.88000333,0.9409828,0.8146654,1,0,0.774853,0.78598523,0.6928263,0.31928226
0.48241466,0.75985426,0.551311,0.97039914,0.89451385,0,1,0.3288578,0.35147008,0.87657106,0.71296775
0.51847047,0.74916226,0.6434846,0.988138,0.92243314,0,1,0.37779397,0.35396618,0.9067094,0.6640132
0.35786206,0.8739478,0.30743837,0.9446329,0.8971402,0,1,0.16140321,0.17286699,0.90018725,0.80405796
0.8358372,0.1946415,0.96289885,0.98208344,0.8631525,1,0,0.90967685,0.9015814,0.7990767,0.14726117
0.33362702,0.8694631,0.30032519,0.9678924,0.9166591,0,1,0.13084632,0.16644196,0.9144837,0.85208184
0.44732717,0.84039927,0.54445,0.9809092,0.9334571,0,1,0.26921695,0.31119394,0.9268265,0.77397275
0.6120239,0.5112408,0.7637756,0.94299716,0.83679223,1,0,0.5864831,0.58098596,0.7932393,0.38493213
0.49668172,0.6610266,0.60041726,0.9673762,0.8878128,0,1,0.3622319,0.42169678,0.8452515,0.63865685
0.1583089,0.96955496,0.12070498,0.96090066,0.96231425,0,1,0.03600747,0.048653036,0.9519158,0.9549171
0.7797823,0.27621847,0.9144657,0.97114134,0.8403047,1,0,0.84123904,0.83924127,0.759876,0.22856012
0.7032681,0.3527181,0.8964173,0.9751807,0.8900267,1,0,0.72618085,0.77137965,0.8204472,0.32573926
0.6593994,0.4576501,0.79773283,0.95599407,0.82434064,1,0,0.66260064,0.67397106,0.78341526,0.3911553
0.40516564,0.88174975,0.44489613,0.9837577,0.9388274,0,1,0.19527957,0.23114137,0.93582803,0.8032729
0.3131156,0.89666945,0.31372455,0.97683865,0.9366227,0,1,0.12045931,0.1384095,0.93048817,0.8649454
0.7531775,0.24283524,0.9354962,0.9659071,0.83010846,1,0,0.844388,0.8609545,0.7469833,0.2526357
0.44703686,0.81484485,0.4651891,0.965627,0.889572,0,1,0.24532585,0.31157333,0.8970603,0.74233437
0.25932223,0.931294,0.24482606,0.97646385,0.94450784,0,1,0.08129435,0.088517666,0.93477726,0.9009408
0.41758928,0.88601583,0.41056237,0.9784336,0.91635406,0,1,0.2031549,0.2140976,0.9301913,0.7961056
0.5878936,0.58943594,0.7149899,0.96928704,0.8507769,0,1,0.5311595,0.53140616,0.83610463,0.55914485
0.48915118,0.6531699,0.65620106,0.9397044,0.87662506,0,1,0.3890775,0.44402626,0.83707833,0.6160474
0.70305455,0.28739423,0.87477,0.9308493,0.7700521,1,0,0.7893436,0.77512187,0.70386636,0.28425083
0.43589857,0.6936828,0.60334605,0.97363657,0.9090286,0,1,0.32925007,0.36482164,0.8677212,0.71348834
0.32878608,0.89870155,0.29952407,0.9492782,0.91787684,0,1,0.14413513,0.18818675,0.91139746,0.82696337
0.3146624,0.919313,0.2621008,0.97756875,0.94094765,0,1,0.09686788,0.120782524,0.93933,0.86830986
0.73571587,0.3631284,0.896586,0.97573876,0.8633681,1,0,0.7805071,0.7913036,0.8159837,0.27331898
0.4539759,0.8660071,0.5536142,0.99179286,0.95425975,0,1,0.24288496,0.2619318,0.95047194,0.7751954
0.5707561,0.6791034,0.7176615,0.9804591,0.92096853,0,1,0.4497624,0.43519568,0.8998605,0.56681114
0.65791696,0.55896026,0.790538,0.97451794,0.86445,1,1,0.6308156,0.64048856,0.85808444,0.42847538
0.19305664,0.9703166,0.102800734,0.9845708,0.96575195,0,1,0.030813288,0.041722547,0.9633247,0.94910467
0.5248381,0.68443733,0.65492517,0.96973777,0.8932952,0,1,0.44528657,0.47448832,0.8570851,0.60677433
0.5131685,0.56881803,0.64649576,0.9474513,0.8476882,0,1,0.43150043,0.5103012,0.7921435,0.6115109
0.2785318,0.9431086,0.25681743,0.9904128,0.9630206,0,1,0.06355987,0.09843502,0.96742606,0.91323197
0.6786293,0.41616356,0.84564847,0.96886253,0.8396409,1,0,0.69500214,0.71618915,0.8116629,0.38001603
0.66387933,0.49130118,0.81721985,0.9610305,0.84698534,1,0,0.65617096,0.64402574,0.8153291,0.35241517
0.35062876,0.8761079,0.35643035,0.9686348,0.93169063,0,1,0.15788281,0.17732126,0.9186339,0.8335883
0.41588217,0.80638355,0.47266483,0.95307136,0.9113105,0,1,0.24405453,0.2825894,0.88644767,0.7410203
0.5654811,0.57265884,0.74851805,0.9602633,0.8822984,0,1,0.5349634,0.55854464,0.84119314,0.5275734
0.42334825,0.78396416,0.4623383,0.95181364,0.8443706,0,1,0.27079797,0.28868535,0.85370797,0.7239788
0.3577639,0.9250619,0.35914755,0.9912592,0.96719986,0,1,0.10745833,0.14180467,0.96506155,0.85163695
0.41244474,0.79402095,0.46438408,0.96344584,0.91138417,0,1,0.22405677,0.29186004,0.8994536,0.76025134
0.65572673,0.5092444,0.8158419,0.9716907,0.85503685,1,0,0.6423259,0.62729657,0.8234893,0.41870442
0.706273,0.23890881,0.90012014,0.9442383,0.7852786,1,0,0.80979127,0.8151869,0.6613657,0.25549302
0.3989488,0.8450504,0.42450073,0.94940746,0.9062035,0,1,0.2114397,0.25401494,0.90233815,0.76260394
0.5241608,0.7299887,0.618703,0.97295773,0.8982017,0,1,0.39463487,0.3961019,0.87938863,0.6313759
0.390428,0.8545837,0.50511026,0.98103786,0.9535525,0,1,0.21364449,0.22206442,0.93375254,0.7961059
0.36071593,0.876574,0.369325,0.9633089,0.9211676,0,1,0.15902117,0.21760477,0.9212473,0.8096717
0.19211501,0.9550601,0.12987003,0.9631668,0.9324712,0,1,0.0432296,0.056589134,0.9356488,0.92876095
0.29048556,0.91132164,0.24423316,0.9636137,0.89655465,0,1,0.1003825,0.12946454,0.9097299,0.87162477
0.72975,0.3463276,0.9077,0.98045224,0.88525057,1,0,0.77440184,0.78673273,0.8205499,0.32008693
0.474041,0.759531,0.565134,0.9724204,0.9031609,0,1,0.32175106,0.36802277,0.8931402,0.6896983
0.55173874,0.5090858,0.70193297,0.9326047,0.8388911,1,1,0.49401486,0.5453748,0.7754326,0.53241897
0.5420411,0.7056893,0.65548223,0.9636895,0.8856995,0,1,0.42675152,0.4469998,0.86802363,0.5946872
0.23864803,0.91244966,0.21448997,0.9741249,0.9428402,0,1,0.08251645,0.09204729,0.9237548,0.9022782
0.5367496,0.57569087,0.7144225,0.97437304,0.90163255,0,1,0.44687212,0.54195917,0.83177525,0.61753064
0.57660127,0.6147001,0.7421302,0.9766171,0.8690373,0,1,0.5422808,0.5354735,0.830023,0.5616531
0.54753166,0.656767,0.7426921,0.98255974,0.93082535,0,1,0.44536725,0.4782957,0.8870593,0.62305284
0.5940767,0.58249116,0.69524366,0.9647632,0.84547496,0,1,0.51694757,0.5717291,0.8213287,0.53086895
0.33743826,0.8510036,0.3385003,0.9579412,0.89776975,0,1,0.14595394,0.20267548,0.8963184,0.8327847
0.2028988,0.95472676,0.15790164,0.9702432,0.94089997,0,1,0.055464245,0.06691931,0.93472844,0.93390846
0.36538,0.85851824,0.35221243,0.9741873,0.91065204,0,1,0.18465541,0.19228242,0.8973116,0.83262914
0.48618743,0.7335653,0.5144546,0.93691826,0.8485105,0,1,0.36939007,0.3813757,0.8271364,0.6320034
0.5161491,0.7464387,0.6124538,0.96833915,0.8866515,0,1,0.38133547,0.37722167,0.88393617,0.65925866
0.71947247,0.4131945,0.87913173,0.98011905,0.885052,1,0,0.76019067,0.7312635,0.8258593,0.34444675
0.32103124,0.9435854,0.2983263,0.9911707,0.95658076,0,1,0.09925044,0.11603431,0.96008784,0.8889864
0.5652804,0.61114824,0.68979144,0.93924564,0.84257686,1,1,0.5101643,0.49759504,0.82056534,0.5049011
0.6358519,0.52574307,0.7522315,0.9647704,0.8502994,1,1,0.5879602,0.5569211,0.82381463,0.42370683
0.7986654,0.22371195,0.94122356,0.9650409,0.81536317,1,0,0.8728107,0.87957203,0.76031846,0.18666455
0.259652,0.9599302,0.17327687,0.98624724,0.95970786,0,1,0.06035538,0.073221415,0.9595451,0.92254335
0.6350054,0.56102717,0.7995449,0.9712472,0.85910416,1,0,0.6084124,0.6530127,0.8464016,0.46907023
0.55874705,0.6833056,0.7065109,0.96945316,0.8915702,0,1,0.47573236,0.45940143,0.87164026,0.59877264
0.45184487,0.79565316,0.49255183,0.971508,0.8886825,0,1,0.26503956,0.3000561,0.88659286,0.7153205
0.6579354,0.4258639,0.8292967,0.9710639,0.845782,1,0,0.6968698,0.64401686,0.8024813,0.39808875
0.5215693,0.68897086,0.6872274,0.9827224,0.9096898,0,1,0.45020384,0.45077682,0.86718816,0.66112536
0.28953832,0.93847245,0.26227352,0.9794911,0.94687206,0,1,0.10244306,0.116152726,0.94046736,0.89665705
0.34781083,0.87619364,0.30453852,0.9228423,0.88468444,0,1,0.16186988,0.1817039,0.8872691,0.8037802
0.43321446,0.82066935,0.48654562,0.97860014,0.90285265,0,1,0.2656151,0.28825173,0.89160174,0.7558834
0.7918871,0.2981229,0.93870294,0.9850933,0.8857708,1,0,0.85020185,0.83365405,0.82078606,0.21898657
0.5384788,0.7857021,0.66355115,0.986565,0.94489914,0,1,0.37495214,0.38939586,0.9311021,0.658158
0.5018885,0.76909274,0.6071842,0.98762804,0.93067116,0,1,0.3289689,0.32479438,0.90896153,0.67931837
0.64905894,0.5452172,0.8272875,0.97651786,0.89966625,1,0,0.6321843,0.6164251,0.8612226,0.4585517
0.7304755,0.26414305,0.8853471,0.94064635,0.74786717,1,0,0.8233326,0.8199816,0.6750787,0.24924822
0.46679017,0.71763223,0.5183217,0.9618654,0.8900409,0,1,0.30616197,0.38630667,0.8561719,0.7227678
0.69271946,0.29407892,0.8782104,0.94551605,0.80736756,1,0,0.7546643,0.80732596,0.71994656,0.32785466
0.33500415,0.8940626,0.36776772,0.9858839,0.9599024,0,1,0.120072536,0.18439107,0.94339615,0.8776831
0.59860075,0.56306106,0.7081963,0.9685318,0.8584766,0,1,0.5206679,0.53820354,0.8376117,0.5142863
